5.448782932870088747e-01;7.116490176576613091e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.085566714952330147e-01;4.028516530682251240e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
4.042865638080470614e-01;2.980855367235845099e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
2.722279294940523342e-01;1.954738332350690333e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
5.049835614212841439e-02;2.764836958579906523e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
7.911096926393997864e-01;3.769347930847980477e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.232988201087633184e-01;8.059557507743511096e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
4.583605197679069265e-02;7.835907821457568367e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
8.358060643977130999e-01;5.156064264215205473e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.219069069658455629e-01;6.718065414305974814e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
8.280480313889511113e-01;5.762581109000993740e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.896700953460338290e-01;4.030523933186032082e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.683501749393848224e-01;6.605673347297298381e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.684247312328873480e-01;2.590389436757663533e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.931921973324175201e-01;1.213318911736754602e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
3.041949771716122575e-01;8.283618255688993681e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
8.648276772185031769e-01;4.359129871629376929e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.851803726443378428e-02;1.398409335060557535e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
4.568574601712221961e-02;2.701826502074487490e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.697446665777989083e-01;7.964137944581769490e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.924394371751857236e-01;7.503638394888320073e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
5.309702572372446139e-02;3.779238813487739157e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
2.977150224775621523e-01;4.459054868910562464e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
6.459939348710252993e-01;5.273547122153126043e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.411588082575583325e-01;3.464649338536825995e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.827630290856913919e-01;3.399670854727082636e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
2.483209843477542644e-01;1.993559329804060753e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.753359288369994162e-01;8.137880859096154884e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.045916112735712278e-01;3.147095693691283058e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
7.637069319610593210e-01;6.632353623653987063e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.410893942525326517e-01;3.210158640198724767e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.534847154185675633e-01;1.914451810809334187e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
7.402152150359466720e-01;4.832447113617591716e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.007307245737867396e-01;6.897491256815526661e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
8.157999809935677638e-01;7.091717177403913386e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.131327893139239871e-01;2.706208366242399133e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
2.752109010275231582e-01;7.619875886396124676e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
3.002651062093328327e-01;8.001471962169879326e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
7.195312888893033998e-01;5.754692994253972627e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.455889215178720386e-01;5.375788842101730802e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.569097239753800332e-01;8.503443944617514738e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.110484250553903152e-01;7.464842205344228709e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
7.769831369162978341e-01;5.034507158153470607e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.433882112556511101e-01;2.054087197209562565e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.970049252022494646e-01;2.900273050900551430e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.185345547553481038e-01;7.533430320691298920e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
9.840452983218431204e-02;8.593430133534517568e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.421267328203358660e-01;2.814896793457374868e-01;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
7.315391719291287620e-01;4.300253004482048058e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
8.527409900777653817e-01;5.377348768147124369e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.654416890253293415e-01;3.835356314583185933e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.531685078890771878e-01;5.243003632824501103e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.349579285856348010e-01;7.432935203490941278e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
2.917602034573664738e-01;6.609539988348075434e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
6.910498052255357182e-01;5.292827600898211138e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.139062358112545414e-01;6.565287425631415319e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
7.107674311586006377e-01;4.795911455983167260e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.330884403212179157e-01;7.173005781756699450e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
7.567731326886624199e-01;4.825492543600411466e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.167983027898229054e-01;7.589783083987744483e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
